datetime,ACTUAL_POOL_PRICE,ACTUAL_AIL,wind_total,solar_total,IMPORT_BC,IMPORT_MT,IMPORT_SK,EXPORT_BC,EXPORT_MT,EXPORT_SK
2025-04-28 15:00:00,16.01,10120,2248.8900704026787,1529.8216136651902,0,0,0,550,92,0
2025-04-28 16:00:00,19.29,10171,2414.0698341251345,1395.300777155256,0,0,0,851,84,0
2025-04-28 17:00:00,19.21,10111,2770.353514772208,970.5771444183549,0,0,0,851,84,0
2025-04-28 18:00:00,18.02,9983,3047.1182166223884,576.4382187815378,0,0,0,851,84,0
2025-04-28 19:00:00,17.0,9938,3333.702865772471,267.5585487345317,0,0,0,851,83,0
2025-04-28 20:00:00,8.18,9906,3820.3480792284045,16.37466644731949,0,0,0,852,83,0
2025-04-28 21:00:00,0.0,9908,4066.25826114695,0.0,0,0,0,852,83,0
2025-04-28 22:00:00,0.0,9649,3985.9381553209964,0.0,0,20,0,869,86,0
2025-04-28 23:00:00,0.0,9309,3694.90826129018,0.0,0,20,0,914,41,0
2025-04-29 00:00:00,0.0,9031,3466.340372387157,0.0,0,20,0,914,41,0
2025-04-29 01:00:00,2.13,8940,3272.7192517166436,0.0,0,50,0,873,90,0
2025-04-29 02:00:00,0.0,8895,3356.2428213074727,0.0,0,50,0,895,90,0
2025-04-29 03:00:00,0.0,8876,3296.444576846364,0.0,0,50,0,895,90,0
2025-04-29 04:00:00,2.25,8913,3115.7100297370544,0.0,0,50,0,895,90,0
2025-04-29 05:00:00,15.13,9090,3136.999731512275,0.0,0,50,0,895,90,0
2025-04-29 06:00:00,18.28,9398,2901.098213299974,8.6353887155797,0,50,0,662,92,0
2025-04-29 07:00:00,22.81,9772,2573.590657825488,94.21290108563645,0,50,0,600,42,0
2025-04-29 08:00:00,35.46,9907,2049.9889952286762,209.44863945329348,0,50,0,500,42,0
2025-04-29 09:00:00,29.32,9996,1985.6879968348233,307.87984503179035,0,50,0,200,42,0
2025-04-29 10:00:00,20.96,10009,2118.070119166776,550.0265257302218,0,50,0,300,42,0
2025-04-29 11:00:00,17.33,9863,2055.766019624459,714.7916759031755,0,50,0,200,42,0
2025-04-29 12:00:00,17.07,9759,1688.5675633389171,899.9594270123561,0,50,0,200,0,0
2025-04-29 13:00:00,19.37,9787,1618.68282682528,1063.2274698684337,0,50,0,200,0,0
2025-04-29 14:00:00,19.8,9992,1668.9164318382918,1177.1954827119273,0,101,0,151,0,0
2025-04-29 15:00:00,20.5,10064,1671.894144515665,1110.069177700143,0,151,0,251,0,0
2025-04-29 16:00:00,31.05,10105,1750.7290564996206,719.3068463371937,0,101,0,251,0,0
2025-04-29 17:00:00,32.39,10086,1799.4197398125602,395.64532839722216,0,101,0,151,0,0
2025-04-29 18:00:00,19.67,9953,2157.0631390654853,262.8415688545194,0,50,0,0,0,0
2025-04-29 19:00:00,20.27,9895,2275.1971649086863,140.39648249914805,0,0,0,0,42,0
2025-04-29 20:00:00,17.57,9878,2721.0154958415887,19.912444112950382,0,0,0,0,42,0
2025-04-29 21:00:00,18.86,9833,2640.9699827678296,0.7573888943592707,0,0,0,0,42,0
2025-04-29 22:00:00,19.2,9525,2375.242802350601,0.0,0,0,0,100,42,0
2025-04-29 23:00:00,22.59,9257,2012.418093474727,0.0,0,60,0,100,92,0
2025-04-30 00:00:00,31.6,9102,1672.1943186233163,1.7103333014912072,0,60,0,300,92,0
2025-04-30 01:00:00,30.7,8979,1515.9121979164067,1.456499972575241,0,35,0,200,79,0
2025-04-30 02:00:00,19.97,8878,1933.6052548264267,0.0,0,35,0,200,79,0
2025-04-30 03:00:00,25.72,8893,1717.6956011096802,0.0,0,10,0,200,79,0
2025-04-30 04:00:00,26.49,8957,1798.0927356058817,0.6175555464901161,0,10,0,250,79,0
2025-04-30 05:00:00,29.54,9135,1796.2752963705857,0.7465555479460292,0,10,0,250,79,0
2025-04-30 06:00:00,21.07,9437,1881.5269831201024,32.73777730214803,0,50,0,50,79,0
2025-04-30 07:00:00,39.62,9823,1229.4701533457344,240.62570876251772,0,50,0,0,42,0
2025-04-30 08:00:00,59.71,9974,552.9915054442486,728.6478312633712,0,50,0,0,42,0
2025-04-30 09:00:00,48.2,10027,229.8306771630593,1249.1550618376752,0,0,0,0,92,0
2025-04-30 10:00:00,45.0,10062,268.1870936310145,1267.5467960943515,0,50,0,0,92,0
2025-04-30 11:00:00,36.34,10077,429.54632378570426,1307.831713508056,0,100,0,0,92,0
2025-04-30 12:00:00,45.6,10020,558.6969496677133,1027.2662873012418,0,50,0,0,92,0
2025-04-30 13:00:00,45.48,9983,588.4484462895505,1106.1262335066494,0,0,0,0,92,0
2025-04-30 14:00:00,31.79,9903,622.2711398405082,1262.0130548509483,0,0,0,0,92,0
2025-04-30 15:00:00,31.98,9943,737.0503482771138,1133.612114670947,0,25,0,0,92,0
2025-04-30 16:00:00,45.03,10035,802.7252227737429,1019.0655707008731,0,25,0,0,92,0
2025-04-30 17:00:00,39.9,10009,848.9508946388873,919.7418348606506,0,45,0,0,42,0
2025-04-30 18:00:00,26.41,9878,897.0309437209847,906.6195700621663,100,20,0,0,42,0
2025-04-30 19:00:00,82.52,9808,729.6313854654488,354.859816603605,150,0,0,0,42,0
2025-04-30 20:00:00,116.81,9723,467.5422216890285,55.16672119441491,250,0,0,0,0,0
2025-04-30 21:00:00,154.58,9663,409.8314656261152,2.264833308690124,100,0,0,0,0,0
2025-04-30 22:00:00,99.34,9344,454.40409460116337,15.099999621510506,100,0,0,0,0,0
2025-04-30 23:00:00,84.22,9066,448.48112082468106,14.659555176827642,50,0,0,0,0,0
2025-05-01 00:00:00,42.81,8941,491.6443592776621,0.0,50,15,0,0,42,0
2025-05-01 01:00:00,37.87,8862,446.769317800875,0.58777778075801,0,50,0,0,0,0
2025-05-01 02:00:00,39.36,8808,520.9752518085933,0.0,0,65,0,50,0,0
2025-05-01 03:00:00,32.89,8776,623.6836759645875,0.5880555585357877,0,60,0,50,0,0
2025-05-01 04:00:00,32.86,8818,822.4493187474536,0.0,0,0,0,150,0,0
2025-05-01 05:00:00,38.95,8964,672.3101501025515,0.0,0,0,0,100,0,0
2025-05-01 06:00:00,48.78,9318,570.6782627309289,55.14716580798719,0,0,0,50,0,0
2025-05-01 07:00:00,40.39,9614,371.9142339065691,586.7978670007022,0,0,0,62,0,0
2025-05-01 08:00:00,25.69,9677,177.51173052353835,1280.1496982179376,0,0,0,0,0,0
2025-05-01 09:00:00,21.37,9693,206.1461759688283,1540.8234351465271,0,40,0,0,0,0
2025-05-01 10:00:00,20.62,9672,228.77406220801578,1661.017094986311,0,100,0,50,0,0
2025-05-01 11:00:00,22.91,9697,284.4269047606131,1700.29149288385,0,50,0,100,0,0
2025-05-01 12:00:00,29.6,9728,288.6686313705522,1698.2853422033781,0,25,0,150,0,0
2025-05-01 13:00:00,30.36,9723,327.1885841149464,1691.7742674148662,0,50,0,150,0,0
2025-05-01 14:00:00,31.51,9711,316.3502500781235,1712.5212678968871,0,50,0,200,0,0
2025-05-01 15:00:00,24.08,9694,357.613619949797,1712.8966119131574,0,50,0,0,0,0
2025-05-01 16:00:00,23.58,9736,402.06585613482895,1676.019483259042,0,50,0,0,0,0
2025-05-01 17:00:00,32.04,9745,497.9241241119889,1523.233040764403,0,50,0,0,0,0
2025-05-01 18:00:00,40.85,9712,640.2703637666955,1241.2483359287958,75,25,0,0,0,0
2025-05-01 19:00:00,76.95,9620,925.4575028809668,557.5312018996083,100,25,0,0,0,0
2025-05-01 20:00:00,47.1,9532,1665.0727272238416,59.52899903150082,50,0,0,0,0,0
2025-05-01 21:00:00,14.7,9586,2766.925566376495,1.763166671494643,0,0,0,125,0,0
2025-05-01 22:00:00,5.95,9450,3383.3027570433474,0.0,0,0,0,512,0,0
2025-05-01 23:00:00,8.24,9258,3377.400424256152,0.0,0,0,0,840,96,0
2025-05-02 00:00:00,1.73,9051,3393.0586742093074,0.0,0,0,0,840,95,0
2025-05-02 01:00:00,0.0,8912,3317.4709387912935,0.0,0,0,0,832,103,0
2025-05-02 02:00:00,0.0,8769,3251.1785003396462,0.0,0,0,0,832,103,0
2025-05-02 03:00:00,11.87,8754,3151.575118481998,0.0,0,0,0,830,105,0
2025-05-02 04:00:00,15.89,8864,2960.2841794420356,0.0,0,0,0,832,103,0
2025-05-02 05:00:00,20.32,8969,2778.858240511846,0.0,0,0,0,829,106,0
2025-05-02 06:00:00,21.52,9169,2707.3317485582697,86.5173319414307,0,0,0,762,123,0
2025-05-02 07:00:00,21.32,9497,2387.9307543969294,637.7907044087924,0,0,0,737,50,0
2025-05-02 08:00:00,21.31,9643,1633.6873207512244,1295.2525292687017,0,0,0,450,50,0
2025-05-02 09:00:00,21.13,9731,1202.8168297025886,1547.9398678682908,0,0,0,157,50,0
2025-05-02 10:00:00,21.68,9793,1029.809127666169,1648.3802986312364,0,0,0,100,50,0
2025-05-02 11:00:00,26.54,9789,914.0228993404182,1697.7370163979424,0,0,0,100,50,0
2025-05-02 12:00:00,23.86,9795,929.0936699440497,1695.5319821746607,0,0,0,0,50,0
2025-05-02 13:00:00,24.99,9833,850.960865584099,1690.7845037272134,0,0,0,0,50,0
2025-05-02 14:00:00,25.95,9877,904.2232320838845,1707.4713746562952,0,0,0,0,50,0
2025-05-02 15:00:00,26.87,9856,952.9544731804706,1660.4465646040987,0,0,0,0,50,0
2025-05-02 16:00:00,24.14,9879,1001.3868629751063,1606.6583222676763,0,30,0,0,50,0
2025-05-02 17:00:00,22.56,9886,1035.0469855944277,1513.573665775675,0,100,0,0,50,0
2025-05-02 18:00:00,30.58,9861,955.953861758506,1229.4777741450712,174,136,0,0,50,0
2025-05-02 19:00:00,111.88,9764,920.2321613492595,550.0955106011603,359,91,0,0,50,0
2025-05-02 20:00:00,170.55,9690,1042.7181502759154,90.20960943136814,362,92,0,0,50,0
2025-05-02 21:00:00,102.6,9616,1309.451448594637,4.5842222043871885,454,0,0,0,50,0
2025-05-02 22:00:00,30.13,9458,1729.5851341278453,0.6000000014901161,250,0,0,0,50,0
2025-05-02 23:00:00,22.69,9273,2056.989732649386,0.6000000014901161,35,0,0,0,50,0
2025-05-03 00:00:00,20.74,9024,2204.100686428049,0.0,35,0,0,0,50,0
2025-05-03 01:00:00,17.13,8866,2301.4605899987964,0.0,0,0,0,62,50,0
2025-05-03 02:00:00,16.45,8720,2198.025391749951,0.0,0,0,0,162,50,0
2025-05-03 03:00:00,17.0,8666,2163.550905446499,0.0,0,0,0,162,50,0
2025-05-03 04:00:00,19.06,8616,2040.8178812781186,0.0,0,0,0,162,50,0
2025-05-03 05:00:00,21.18,8637,1839.5330480885714,0.0,0,0,0,162,50,0
2025-05-03 06:00:00,21.56,8661,1712.0119231851763,91.88683186163587,0,0,0,162,50,0
2025-05-03 07:00:00,21.25,8867,1420.3554695609196,667.6227190152473,0,0,0,100,50,0
2025-05-03 08:00:00,24.08,9104,903.7228202796231,1354.4343034919355,0,0,0,100,50,0
2025-05-03 09:00:00,29.16,9333,657.920896745886,1545.7601670688694,0,0,0,100,50,0
2025-05-03 10:00:00,28.63,9575,588.9633110701461,1646.503251833347,0,200,0,0,50,0
2025-05-03 11:00:00,29.18,9682,505.688076739953,1688.3486450121197,75,200,0,0,50,0
2025-05-03 12:00:00,29.36,9766,569.1919862721014,1672.7875793253422,100,225,0,0,50,0
2025-05-03 13:00:00,28.57,9764,644.6893908586238,1653.2835684755842,100,200,0,0,50,0
2025-05-03 14:00:00,27.14,9784,741.7823617459992,1600.2572409705076,100,250,0,0,50,0
2025-05-03 15:00:00,22.11,9772,915.8800952706966,1638.1574166288588,100,250,0,0,50,0
2025-05-03 16:00:00,24.12,9809,1005.0038553990655,1552.7771256961032,100,250,0,0,50,0
2025-05-03 17:00:00,26.93,9829,1231.86582532317,1414.5567564289606,0,200,0,0,50,0
2025-05-03 18:00:00,27.75,9809,1509.445593922203,1168.6980565776046,0,35,0,0,50,0
2025-05-03 19:00:00,38.16,9694,1710.5799540936268,498.7508085827032,50,0,0,0,50,0
2025-05-03 20:00:00,31.52,9609,2307.951029933432,56.90122133155705,0,0,0,0,50,0
2025-05-03 21:00:00,33.79,9611,2640.4222963753373,0.0,0,0,0,300,50,0
2025-05-03 22:00:00,19.81,9472,3013.716438473037,0.0,0,0,0,362,50,0
2025-05-03 23:00:00,13.24,9233,3413.495790215696,0.0,0,0,0,462,50,0
2025-05-04 00:00:00,2.81,9083,3751.0897703890623,0.0,0,0,0,527,50,0
2025-05-04 01:00:00,0.0,8905,3600.0997825137674,0.0,0,0,0,500,76,0
2025-05-04 02:00:00,0.0,8777,3468.1479595753453,0.0,0,0,0,562,76,0
2025-05-04 03:00:00,0.0,8709,3424.5533012107253,0.0,0,0,0,562,76,0
2025-05-04 04:00:00,0.0,8690,3511.2524381411736,0.0,0,0,0,762,77,0
2025-05-04 05:00:00,0.0,8698,3495.9849380037,0.0,0,0,0,712,77,0
2025-05-04 06:00:00,0.0,8729,3543.639427123612,19.950110851448102,0,0,0,859,76,0
2025-05-04 07:00:00,0.0,8890,3696.880461749905,124.29093878720288,0,0,0,785,50,0
2025-05-04 08:00:00,0.0,9020,3485.159042731156,258.1797645667899,0,0,0,575,50,0
2025-05-04 09:00:00,0.0,9175,3431.089740652977,361.4654705252422,0,0,0,700,50,0
2025-05-04 10:00:00,0.0,9313,3351.8648706031336,556.4591585543716,0,0,0,700,50,0
2025-05-04 11:00:00,14.43,9404,2672.1184124881847,716.2920722608897,0,0,0,550,50,0
2025-05-04 12:00:00,17.65,9454,2240.4614671267123,991.5295586411206,0,0,0,335,50,0
2025-05-04 13:00:00,17.66,9468,1974.5610433326053,1105.6663975216213,0,0,0,117,50,0
2025-05-04 14:00:00,21.95,9438,1603.5390237620543,1045.6267380134832,0,0,0,117,50,0
2025-05-04 15:00:00,21.59,9443,1336.4991590901814,1081.8354122645728,0,0,0,0,50,0
2025-05-04 16:00:00,25.07,9525,1213.6644746793943,960.2273749946885,0,0,0,0,50,0
2025-05-04 17:00:00,34.91,9599,1066.508821426946,718.9245263535404,25,0,0,0,50,0
2025-05-04 18:00:00,38.11,9537,1079.9673971601903,358.3461428598885,160,0,0,0,50,0
2025-05-04 19:00:00,39.88,9468,1015.0286638987349,167.6115028119128,160,0,0,0,50,0
2025-05-04 20:00:00,39.12,9436,1188.1851140582662,24.605624439587928,140,0,0,0,0,0
2025-05-04 21:00:00,28.38,9485,1680.9841412102821,2.846791570517752,50,0,0,0,0,0
2025-05-04 22:00:00,21.85,9267,2109.1073280133137,2.2352378501209547,0,0,0,0,0,0
2025-05-04 23:00:00,17.06,8936,2235.167375970929,0.0,0,0,0,0,26,0
2025-05-05 00:00:00,19.67,8835,2476.1480111007136,0.0,0,0,0,487,26,0
2025-05-05 01:00:00,17.96,8794,2866.5136572644037,0.0,0,0,0,888,47,0
2025-05-05 02:00:00,15.99,8790,3058.7770311334607,0.0,0,0,0,888,47,0
2025-05-05 03:00:00,15.71,8807,3103.9606052571767,0.0,0,0,0,888,47,0
2025-05-05 04:00:00,16.17,8894,3011.308589837472,0.0,0,0,0,888,47,0
2025-05-05 05:00:00,15.07,9079,3003.1265629510644,0.0,0,0,0,612,50,0
2025-05-05 06:00:00,15.53,9344,2932.3281202091907,57.83333241495109,0,0,0,362,50,0
2025-05-05 07:00:00,16.3,9652,2422.3658844102056,461.746964735536,0,55,0,100,50,0
2025-05-05 08:00:00,15.96,9739,1692.8228210556622,1288.4023555043455,0,55,0,100,50,0
2025-05-05 09:00:00,16.14,9733,1356.0665788837152,1537.7381239605152,0,50,0,100,50,0
2025-05-05 10:00:00,15.87,9698,1315.8135439304417,1662.0499456406908,0,0,0,200,50,0
2025-05-05 11:00:00,16.24,9765,1359.3454737166178,1656.2612126435884,0,100,0,200,50,0
2025-05-05 12:00:00,20.3,9767,1158.6672586675998,1587.1237282308255,0,100,0,250,50,0
2025-05-05 13:00:00,21.25,9758,979.8356637269369,1637.8256655441276,0,65,0,200,50,0
2025-05-05 14:00:00,23.81,9696,831.1692503275335,1640.8294902842433,0,29,0,162,50,0
2025-05-05 15:00:00,27.01,9686,654.2691502635112,1651.3112583574532,0,24,0,0,50,0
2025-05-05 16:00:00,25.63,9786,465.4355660471805,1686.5812341488029,50,0,0,0,50,0
2025-05-05 17:00:00,26.73,9758,334.6109325890398,1560.0203052512798,100,0,0,0,50,0
2025-05-05 18:00:00,30.53,9657,186.64461934760843,1312.6128380760956,100,0,0,0,0,0
2025-05-05 19:00:00,382.58,9639,99.26567209536339,655.4867683973963,399,65,0,0,0,0
2025-05-05 20:00:00,822.53,9546,65.88228318908448,136.01049774500888,401,21,0,0,0,0
2025-05-05 21:00:00,825.1,9511,132.12705701905568,17.971079724311366,426,0,0,0,0,0
2025-05-05 22:00:00,208.34,9291,322.68544095157375,1.9448332395156225,337,85,0,0,0,0
2025-05-05 23:00:00,41.64,9019,466.20779230392765,0.0,348,70,0,0,0,0
2025-05-06 00:00:00,37.06,8879,643.1929341090085,0.0,100,0,0,0,0,0
2025-05-06 01:00:00,30.14,8783,852.6142838631021,0.0,0,0,0,0,0,0
2025-05-06 02:00:00,28.41,8752,1152.7422595168123,0.0,0,0,0,0,0,0
2025-05-06 03:00:00,21.71,8767,1462.0180732623292,0.0,0,0,0,0,50,0
2025-05-06 04:00:00,20.37,8770,1690.437233261085,0.0,0,0,0,0,50,0
2025-05-06 05:00:00,19.9,8884,1812.7521874831968,0.0,0,0,0,25,50,0
2025-05-06 06:00:00,25.76,9173,1837.1741778215758,110.81299855890114,0,0,0,162,50,0
2025-05-06 07:00:00,24.0,9477,1751.1976510225152,714.8995430022964,0,0,0,187,50,0
2025-05-06 08:00:00,28.49,9564,1134.366612609837,1333.4742459560655,0,0,0,187,50,0
2025-05-06 09:00:00,17.02,9595,1331.9007233017974,1502.6904659774589,0,0,0,0,50,0
2025-05-06 10:00:00,7.37,9720,1976.5849228085262,1559.69319615074,0,0,0,162,50,0
2025-05-06 11:00:00,0.0,9806,2239.3854625550807,1563.4883819462127,0,0,0,362,50,0
2025-05-06 12:00:00,1.39,9808,2550.2843922583183,1586.0585809362844,0,0,0,562,50,0
2025-05-06 13:00:00,2.43,9848,2689.4820482561636,1556.6025240100846,0,0,0,888,47,0
2025-05-06 14:00:00,0.3,9889,2692.964275671612,1516.7931196768582,0,50,0,935,50,0
2025-05-06 15:00:00,0.01,9944,2812.217291980253,1545.6215608660232,0,50,0,935,50,0
2025-05-06 16:00:00,0.01,9950,2833.0611531152035,1499.62106708141,0,50,0,935,50,0
2025-05-06 17:00:00,0.0,9997,2857.3173503812013,1394.323953807354,0,50,0,762,50,0
2025-05-06 18:00:00,1.33,9893,2902.9171852070062,1200.3118102302572,0,50,0,935,50,0
2025-05-06 19:00:00,21.11,9792,3074.0658510422195,593.7978012732996,0,77,0,929,83,0
2025-05-06 20:00:00,25.29,9705,3276.152548167032,99.77010966890028,0,78,0,930,83,0
2025-05-06 21:00:00,20.19,9731,3523.5121013134244,15.544499813550049,0,75,0,926,84,0
2025-05-06 22:00:00,10.55,9560,3488.2981060561037,13.325610921647813,0,90,0,935,84,0
2025-05-06 23:00:00,0.01,9238,3462.223685492437,13.299999810755253,0,90,0,935,84,0
2025-05-07 00:00:00,0.0,8994,3447.744615605385,13.299999810755253,0,90,0,935,84,0
2025-05-07 01:00:00,0.01,8847,3288.091228875358,13.299999810755253,0,60,0,901,94,0
2025-05-07 02:00:00,0.01,8776,3243.7835748664315,13.299999810755253,0,70,0,910,95,0
2025-05-07 03:00:00,5.45,8728,3371.8595692251743,13.299999810755253,0,70,0,910,95,0
2025-05-07 04:00:00,0.0,8697,3462.697842980882,13.299999810755253,0,70,0,910,95,0
2025-05-07 05:00:00,8.91,8869,3567.379961135104,13.443666476143731,0,0,0,849,86,0
2025-05-07 06:00:00,0.01,9131,3452.2005762769263,145.11386546689448,0,0,0,849,86,0
2025-05-07 07:00:00,0.0,9492,3212.3459116120007,720.6124352360347,0,0,0,857,78,0
2025-05-07 08:00:00,0.0,9646,2891.9357212896293,1207.2900970882574,0,0,0,857,78,0
2025-05-07 09:00:00,0.0,9762,2894.3844621579037,1315.5489097538639,0,0,0,857,78,0
2025-05-07 10:00:00,0.0,9825,2775.032240655092,1405.718721159194,0,0,0,857,78,0
2025-05-07 11:00:00,0.0,9858,2795.912698754967,1406.5173269349668,0,0,0,857,78,0
2025-05-07 12:00:00,3.61,9895,2786.079220014683,1422.5265002786948,0,0,0,857,78,0
2025-05-07 13:00:00,21.37,9903,2536.45260361874,1486.9806824239602,0,0,0,762,86,0
2025-05-07 14:00:00,27.53,9865,2267.4010137036857,1435.106420192817,0,47,0,898,84,0
2025-05-07 15:00:00,34.17,9799,2100.2688308375255,1337.86115617682,0,47,0,898,84,0
2025-05-07 16:00:00,28.05,9853,1956.2027940675468,1285.3972681761195,0,66,0,500,86,0
2025-05-07 17:00:00,25.65,9787,2020.4456418123045,1123.6842046071195,0,64,0,100,86,0
2025-05-07 18:00:00,29.36,9587,1943.9848119233557,816.4692624272957,0,100,0,0,86,0
2025-05-07 19:00:00,64.09,9466,2005.8172766156274,394.0700163770721,0,100,0,62,85,0
2025-05-07 20:00:00,68.01,9446,2238.088298381219,60.318812491448284,0,100,0,62,85,0
2025-05-07 21:00:00,47.49,9553,2426.0719141292216,1.0916666264335313,0,100,0,62,85,0
2025-05-07 22:00:00,61.86,9376,2335.8255027220966,0.0,0,120,0,300,86,0
2025-05-07 23:00:00,63.99,9101,2251.327562335808,4.264999773982498,0,120,0,500,96,0
2025-05-08 00:00:00,36.29,8865,2296.007983118087,0.6499444062531394,0,120,0,500,96,0
2025-05-08 01:00:00,24.0,8797,2671.6635419967133,0.0,0,150,0,562,97,0
2025-05-08 02:00:00,24.98,8734,2544.389590974114,0.0,0,150,0,562,97,0
2025-05-08 03:00:00,26.52,8681,2595.4889992731432,0.0,0,150,0,712,97,0
2025-05-08 04:00:00,17.52,8824,3197.6154258438337,0.0,0,150,0,762,97,0
2025-05-08 05:00:00,14.81,8974,3293.2204792091234,0.0,0,150,0,762,97,0
2025-05-08 06:00:00,0.0,9236,3244.1692941888937,76.84455417200402,0,150,0,762,97,0
2025-05-08 07:00:00,4.69,9673,3347.723006142708,503.24160276216526,0,150,0,935,104,0
2025-05-08 08:00:00,0.0,9774,3324.326279949642,616.1722549781115,0,150,0,762,101,0
2025-05-08 09:00:00,0.73,9848,3205.8750933653137,730.0432354226737,0,150,0,935,102,0
2025-05-08 10:00:00,0.0,9964,3130.6501547674384,1010.1904040895417,0,175,0,935,100,0
2025-05-08 11:00:00,0.0,9948,2850.6785126409686,1273.143723996792,0,175,0,935,102,0
2025-05-08 12:00:00,0.0,9838,2699.928273458495,1292.879203652783,0,175,0,935,100,0
2025-05-08 13:00:00,0.0,9867,2767.6800716974885,1308.5236550415016,0,175,0,935,102,0
2025-05-08 14:00:00,0.0,9895,2817.3756192463416,1282.4311430649504,0,175,0,935,100,0
2025-05-08 15:00:00,0.0,9882,2907.5882846433788,1284.673537868141,0,165,0,935,101,0
2025-05-08 16:00:00,0.0,9929,3055.9973975758453,1306.6152708473148,0,150,0,935,98,0
2025-05-08 17:00:00,0.0,9886,2755.5408761580165,1262.9775542021255,0,130,0,935,100,0
2025-05-08 18:00:00,0.0,9697,2396.081786181927,1067.9099391941947,0,130,0,462,98,0
2025-05-08 19:00:00,5.49,9679,2370.9755300484835,504.06214180779784,0,85,0,172,100,0
2025-05-08 20:00:00,20.32,9583,2202.1086078020858,61.756400505038314,0,85,0,172,100,0
2025-05-08 21:00:00,20.93,9573,2313.586025447991,0.5162820394502745,0,85,0,172,102,0
2025-05-08 22:00:00,22.86,9439,2011.6715045000942,0.0,0,85,0,172,102,0
2025-05-08 23:00:00,25.94,9222,1666.5538771226506,0.0,0,85,0,337,95,0
2025-05-09 00:00:00,27.3,9001,1388.4187474236332,0.0,0,85,0,261,95,0
2025-05-09 01:00:00,26.25,8863,1188.8859694354187,0.0,0,0,0,124,7,0
2025-05-09 02:00:00,32.42,8781,1104.4601631344626,0.0,0,0,0,298,6,0
2025-05-09 03:00:00,39.7,8753,894.3335253050749,0.0,0,0,0,85,7,0
2025-05-09 04:00:00,43.06,8710,1024.3096706354063,0.6144444353381793,0,0,0,85,0,0
2025-05-09 05:00:00,42.21,8815,1171.8530851575927,1.3512222050273972,50,0,0,85,0,0
2025-05-09 06:00:00,62.32,9023,892.3405098580839,104.13447480667786,100,0,0,84,0,0
2025-05-09 07:00:00,40.26,9383,894.935681571709,459.869799483754,50,0,0,0,0,0
2025-05-09 08:00:00,21.83,9586,875.9296624618487,1040.6234255874863,50,50,0,62,0,0
2025-05-09 09:00:00,16.51,9653,1275.8316279110984,1417.258475367771,0,100,0,62,8,0
2025-05-09 10:00:00,14.89,9770,1776.5769220507134,1581.6323614341657,0,0,0,412,6,0
2025-05-09 11:00:00,17.09,9801,1827.5704843837887,1523.6756841115957,0,0,0,635,8,0
2025-05-09 12:00:00,21.8,9750,1700.8520042200626,1388.920736886955,0,0,0,635,6,0
2025-05-09 13:00:00,26.19,9735,1499.2004276954403,1218.0567634218794,0,0,0,635,9,0
2025-05-09 14:00:00,25.84,9795,1442.3258554743377,1266.6111242577485,0,0,0,635,6,0
2025-05-09 15:00:00,24.74,9802,1568.2692894876416,1271.222447060862,0,0,0,635,10,0
2025-05-09 16:00:00,21.87,9793,1903.9890318867867,1344.1790085444072,0,0,0,562,7,0
2025-05-09 17:00:00,23.32,9841,1938.6103881774673,1118.2527171486252,0,0,0,487,75,0
2025-05-09 18:00:00,24.92,9745,1862.7276440910846,771.290503215082,0,0,0,287,74,0
2025-05-09 19:00:00,24.02,9647,1832.2132726153352,506.74185797369756,0,0,0,87,75,0
2025-05-09 20:00:00,25.78,9549,1790.867512023459,100.02696814372928,50,0,0,88,25,0
2025-05-09 21:00:00,31.98,9569,1981.5431402926783,1.9240554498963884,0,0,0,93,25,0
2025-05-09 22:00:00,35.64,9409,2160.7726397229703,6.259999776052104,0,0,0,100,75,0
2025-05-09 23:00:00,61.91,9100,1843.4621607375052,14.546888213398304,0,40,0,150,155,0
2025-05-10 00:00:00,34.95,8852,1795.5341209371395,6.430499705043104,50,0,0,150,158,0
2025-05-10 01:00:00,37.73,8709,1712.5754013893782,0.0,0,0,0,325,50,0
2025-05-10 02:00:00,24.12,8609,1804.007454238596,0.0,0,0,0,225,50,0
2025-05-10 03:00:00,21.1,8590,1855.034726304817,0.0,0,0,0,125,50,0
2025-05-10 04:00:00,20.53,8657,2025.6167746967756,0.0,0,0,0,100,50,0
2025-05-10 05:00:00,20.49,8677,1920.5346793224246,0.0,0,0,0,100,50,0
2025-05-10 06:00:00,43.4,8653,1204.2574138958737,91.62733186298463,0,0,0,100,50,0
2025-05-10 07:00:00,71.69,8745,626.8314877097987,686.1752328381318,0,60,0,100,50,0
2025-05-10 08:00:00,59.73,8984,245.3541375093468,1119.674917670742,0,100,0,0,50,0
2025-05-10 09:00:00,38.18,9157,96.31826244693427,1490.8325564881463,140,240,0,0,50,0
2025-05-10 10:00:00,31.34,9269,97.3978529141668,1629.243522870818,140,100,0,0,50,0
2025-05-10 11:00:00,26.11,9333,74.20960892434218,1671.7119906087717,90,272,0,0,50,0
2025-05-10 12:00:00,25.49,9354,85.7609457984648,1625.6838963664143,65,272,0,0,50,0
2025-05-10 13:00:00,26.06,9380,190.48133072424054,1612.0609436646619,40,292,0,0,50,0
2025-05-10 14:00:00,27.63,9381,401.1441168463259,1509.7445030899046,0,225,0,50,50,0
2025-05-10 15:00:00,31.95,9392,687.707881885717,1251.667196285527,0,150,0,0,50,0
2025-05-10 16:00:00,30.57,9478,1030.9650141520956,1150.7843619414248,0,0,0,0,51,0
